Company Name,Price,Volume,MACD hist,ADX,ATR,EMA 200,RSI,Stochastic Oscillator,MACD hist sloap*,EMA 200 Sloap
Ipca Laboratories Ltd.,1139.8499755859375,33322,2.2265587788488737,34.61846719719802,13.29501972165688,1214.0673473359411,54.14684471244309,89.22558922558923,-0.2373893998829013,-0.0006543871997585332
JSW Energy Ltd.,564.0,503161,2.3786587489159956,48.4598874402572,13.388403249089162,610.1853150180374,44.16894684878475,76.76662327546097,1.3170322440266204,-0.000823003582059934
JSW Infrastructure Ltd.,266.1499938964844,178058,0.2236109963659345,32.94791589866493,3.2333567762446394,282.03502677650994,35.05983097561166,0.0,-0.008716817410554967,-0.0005998443558883392
JSW Steel Ltd.,849.9500122070312,236674,0.9272689027880077,39.92089779742876,12.890123314705546,891.6808088797017,42.37259093487503,57.37887402145374,0.309892830163788,-0.0004934466564640704
Jindal Steel & Power Ltd.,964.0,199477,3.5998373425783328,39.13488569410067,18.253639760066203,1026.9979856001846,45.18744216588371,67.70888171748652,0.19488518507714048,-0.0006567900248148676
Jio Financial Services Ltd.,337.6000061035156,2251798,0.6053332551448016,42.160884763201985,6.5467035693369695,350.2502943708361,48.68036562225842,82.50687906217765,0.2728847287307974,-0.00037659529991817154
Jubilant Foodworks Ltd.,500.1499938964844,511315,1.9561129595228495,20.847031411492274,6.274722914201305,494.3728541610816,59.09512361427472,88.54309020856408,0.42336324929506275,0.00011608858660803557
KPIT Technologies Ltd.,1394.0,120460,3.4539987487733868,40.85053841874393,18.738880658937155,1460.4070558783753,50.588643008129836,92.65702841938406,1.003969001932525,-0.00047877159022065204
Kalyan Jewellers India Ltd.,378.6499938964844,135476,0.43292930857435774,28.249962551463796,8.31977708651114,391.8622822300793,48.444961718284716,79.92493708972337,0.12784672971798106,-0.0003506848529339743
Kotak Mahindra Bank Ltd.,1637.949951171875,780261,2.881060339060099,30.694092355151707,18.96243674297234,1684.4461312846322,44.72031481969482,61.122349330357146,-0.05884746085663295,-0.00028529461004352157
L&T Finance Ltd.,149.35000610351562,271519,0.20148938252844006,38.20513180500068,1.703195324111496,155.62592367287093,42.01854070996491,53.44839984355351,-0.04362553543752501,-0.0004223270562976662
L&T Technology Services Ltd.,4419.89990234375,18095,6.338942674688477,28.613070747505738,51.44849978348733,4518.549370957202,49.644782036432275,73.78527395244821,-1.5358123860254356,-0.00022431547495854067
LIC Housing Finance Ltd.,577.0,251658,1.5679211494891288,35.92474188656404,13.710746264415718,635.5668542524039,38.91049837276965,48.78789728338068,-0.34149656203583234,-0.001020124091034026
LTIMindtree Ltd.,4630.0,21724,3.635583674965833,18.723606405082325,35.36372888484917,4734.763607541614,50.683547397926645,63.01795145875251,-0.10785098120630554,-0.00022740833224780657
Larsen & Toubro Ltd.,3415.0,696536,3.4323829674243314,52.61965523999714,54.844910321970886,3640.07047527156,35.741934578030225,46.9459637326261,1.329555878973835,-0.0006623762304098788
Laurus Labs Ltd.,405.1000061035156,262565,0.29839160346252935,31.805457557193588,5.023721946037782,428.5782327155002,42.22839189706799,66.95063114771143,-0.05887025337057672,-0.0005824785804669942
Life Insurance Corporation of India,927.8499755859375,407714,0.7997045268037937,46.41171858720019,18.673658622848617,1004.1082993784726,37.226553497010244,49.30302730479313,-0.3003145783681873,-0.0008260121082761872
Lupin Ltd.,1567.199951171875,97679,0.9564256124151043,21.625712339771674,15.113030434612943,1598.0461202789393,48.06784638283621,79.73846648919053,-0.42614857497760283,-0.00019781250604794344
MRF Ltd.,121903.203125,1301,178.71588651965544,41.94088376290046,1237.0617092653981,126811.4341879355,43.18663168558405,72.62846859066545,-32.35196022101832,-0.00040465676160944834
Macrotech Developers Ltd.,1306.75,101871,-4.266905412484288,36.5173692870027,21.73881750723276,1343.0784144300749,31.97375847515208,8.667431526124941,-0.1077321270527527,-0.00027940286417789406
Mahindra & Mahindra Financial Services Ltd.,259.20001220703125,282517,0.05987486631077088,33.90011820001551,3.0569218757504326,266.84431965021537,37.553908250528984,28.64333013332679,-0.10490834866527043,-0.0002964012610574952
Mahindra & Mahindra Ltd.,2591.550048828125,443742,7.342860610892593,24.447112777339346,33.55167347677601,2542.2954594712173,56.21261549050103,97.3828298100813,1.2488406637733576,0.0001910134819837483
Mankind Pharma Ltd.,2096.89990234375,37470,6.899872577695001,26.272669587035136,25.7955076393105,2120.3125599367263,51.75057323915973,87.91602928321679,-0.29954630426355067,-0.00011221474669528315
Marico Ltd.,612.4000244140625,432997,0.5364930290492089,13.572989092204214,5.403578932196353,601.9318707538147,56.902110037230074,75.25092828666554,-0.26463537094340905,0.00017179550992904807
Maruti Suzuki India Ltd.,12204.650390625,67456,20.76704156476498,34.56811068973838,151.7762758704039,12541.816036879809,49.96354802886035,88.67001886983647,3.966270819183009,-0.0002776482202596016
Max Financial Services Ltd.,902.5999755859375,120678,1.620727703782895,26.851257365128696,11.735785423975171,940.8478385884129,47.51924743022327,57.654919414463734,-0.4573319884432272,-0.0004258815018703651
Max Healthcare Institute Ltd.,785.4500122070312,265220,0.3508221058043475,15.556597501913373,6.290808595470797,782.8459885025834,64.0774297640735,84.47870640218106,0.4008872456540207,3.3319870265877486e-05
Mazagoan Dock Shipbuilders Ltd.,2729.89990234375,168706,2.4640538374957686,50.11989814837816,85.17381001025369,3067.328974863198,39.15205132231213,37.65203109082215,2.6719163589017114,-0.001242260552147912
MphasiS Ltd.,2284.0,19956,2.212724833750394,10.64009449592337,21.93337428896911,2327.986469109817,53.0056662934919,83.29758752481766,0.31464801392092445,-0.00019355300631800968
NHPC Ltd.,98.4000015258789,9538599,0.039198919294215706,44.006281593618574,2.714100913748806,103.79560191042472,41.36318416560907,51.824817924737395,0.03518485021318618,-0.0005510888079499778
NMDC Ltd.,236.9499969482422,857892,1.1449934896815908,46.865445917533286,5.3605194337930895,257.6248240413505,42.85055865929906,74.66267086073778,-0.17321968022090495,-0.0008769242863138993
NTPC Ltd.,334.8999938964844,5049287,0.5893050930420607,43.610118574178685,8.169067919042451,363.658369368368,42.91241485857185,58.48525056070126,0.45511184739402566,-0.0008630304702370974
Nestle India Ltd.,2432.14990234375,104171,5.5973789702764005,19.901368799330577,20.007791707393846,2415.5199241903665,66.50933702735517,94.6793085454808,-0.03280654687609008,6.871922600941747e-05
Oberoi Realty Ltd.,1752.550048828125,37697,5.6404842183943735,43.625861612034136,26.34614906725069,1798.160926741266,44.511293506264224,94.88553273147208,0.2583469900422095,-0.0002615621638611793
Oil & Natural Gas Corporation Ltd.,238.0,3975943,0.6673673015179524,42.52464341378147,5.835431913202259,268.5049242269232,40.21540446386737,50.469043259392606,0.16112548175297903,-0.001288160306867279
Oil India Ltd.,594.25,310034,2.0138487413084825,31.41765029343668,13.466773049895911,639.383840446545,42.291040128375975,64.77946583197053,-0.4190461818629352,-0.0007633259346212366
One 97 Communications Ltd.,357.3999938964844,17140,0.6242984461293295,44.387099253978015,0.8161405749091254,362.64030544574547,29.350823827412356,,0.002259475366671815,-0.00014735995699687485
Oracle Financial Services Software Ltd.,7300.0,13222,6.797522355972902,28.502495331209765,74.4250750708383,7502.659012918586,45.883273311112994,66.79102898652937,1.5480133997617713,-0.0002790101368741925
PB Fintech Ltd.,1237.25,129201,2.0588695018396486,29.826603590366084,17.039456059889368,1248.6588784076032,44.3100050702935,73.42190535284838,0.06821993607785082,-9.267496023337921e-05
PI Industries Ltd.,3594.25,27795,0.6624393691531383,17.80506442520742,28.270712641342676,3603.0086371736843,46.891732293191254,66.3829325502364,-0.33982773081162865,-2.4490924186650485e-05
Page Industries Ltd.,36723.94921875,1570,-1.477167629540176,10.446660812233699,291.8900673476833,36343.71681362674,52.73570060212954,71.4460696262082,-5.090788470045098,0.0001040582859025154
Patanjali Foods Ltd.,1245.0,26402,1.5655040061485366,43.46692440706246,27.775526978450667,1411.5833223172929,36.65579974627117,48.717964972448016,-0.15709583787570836,-0.0013447423649759148
Persistent Systems Ltd.,3372.050048828125,31205,6.817334238623536,19.781946692593344,32.533600145897,3486.6554241405506,54.25891446586802,100.0,1.5873959044797594,-0.0003415764299258968
Petronet LNG Ltd.,279.0,615214,0.7028917935479342,45.94453893510429,5.819242717038333,298.2066687672289,42.829338304866845,76.34731934092983,0.05397913254022857,-0.0006918704190206555
Pidilite Industries Ltd.,3052.949951171875,65619,6.499716458249319,21.175609704394248,27.018355047999506,2997.4260685975146,58.353944104482636,81.35112882602638,-1.0398172618134076,0.0001827835305267786
Piramal Enterprises Ltd.,754.4000244140625,66308,0.669876799540317,33.41753861228438,9.231738898510745,806.8550232866592,37.19915881585552,37.72133677758768,-0.2506859009796347,-0.0006988148213899855
Polycab India Ltd.,6498.0,46906,9.56521154605359,29.772805005001313,103.20359546394387,6701.093698247427,44.192322326585995,70.49299739254108,5.085647448650178,-0.0003141186051021187
Poonawalla Fincorp Ltd.,418.0,125500,0.5027715485800268,46.94461280583958,7.212097574785983,446.4833225659405,38.13945375364727,56.27529230553805,-0.7044018693874667,-0.0006848434172282082
Power Finance Corporation Ltd.,435.0,3225498,1.5101650573439187,50.08646654073474,13.888242247086167,493.6961511292744,39.224037605606526,36.986285007868275,0.5281050720346059,-0.0013561173945420748
Power Grid Corporation of India Ltd.,299.8999938964844,4716894,1.0303583169759456,41.62482422221251,6.4069605478162455,315.37411740690237,44.540605330113614,70.05249447637534,0.3014470833672336,-0.0005185689643731412
Prestige Estates Projects Ltd.,1529.0,67948,5.716898495317807,38.90743158403313,45.17295053133067,1587.0820495984428,46.52996466841628,81.95576764299204,1.8677426235797085,-0.00038177841199753596
Punjab National Bank,115.8499984741211,5726272,0.44324481460966547,46.7142639097642,2.97779960835807,127.33741503376329,39.683044451504465,64.28571428571429,-0.0031442081252479603,-0.0009965595531341905
REC Ltd.,459.0,4482797,0.19569545724721138,49.390383544083,15.287729785512665,546.5846030084454,35.586948278992864,23.649924245954576,0.43560320476956704,-0.0019177500357658343
Rail Vikas Nigam Ltd.,351.20001220703125,2191227,-0.09846044765285455,40.42750151222531,12.239813908477036,370.6711314927438,41.14453479056564,48.29098942717374,-0.36049052225079237,-0.0005572028310383822
Reliance Industries Ltd.,2826.25,1184297,4.248812320339475,40.916554997462,36.70334731355058,2892.1388861676037,46.689058259227025,78.60528713051322,2.084613283654299,-0.000234303356384171
SBI Cards and Payment Services Ltd.,679.7999877929688,304072,0.7621850530688654,37.099840496755014,8.522648842709993,698.0142771710899,46.37702549952251,75.36402571179266,0.08405048506204338,-0.000269282418346323
SBI Life Insurance Company Ltd.,1338.8499755859375,245998,1.1585515742094668,30.119574196963008,20.331971725247115,1397.6161287456741,42.04272339722849,43.24895999835179,-0.2762124678191622,-0.0004411357623259737
SJVN Ltd.,124.0,1902445,0.40352651056193123,43.45347718406924,3.096183900503143,136.43892986778403,42.230957959241685,59.810095715081765,0.003777632966141642,-0.0010081804075039804
SRF Ltd.,2192.949951171875,43140,4.220250275317095,27.486755490735966,22.131602088075457,2243.860366857462,48.73814471286126,86.43357296996346,-0.25731280889113073,-0.00023332154430994378
Samvardhana Motherson International Ltd.,142.14999389648438,2040023,0.2634878695908687,26.82301400125427,2.698485001268851,144.25123356705583,46.11811931090639,69.54539905894886,-0.026799712400807252,-0.00014856129121100961
Shree Cement Ltd.,24882.80078125,6986,65.43848208678827,29.61262187532739,285.1337923051414,25218.35937692031,51.692254912629785,88.41382049013511,-0.8034889192356758,-0.00013553330380053325
Shriram Finance Ltd.,2260.699951171875,187417,4.202590561690968,50.10102151736941,38.35452413703005,2374.6440398260534,39.824522599114964,48.34290197071716,-0.2064548002719917,-0.000506554051787644
Siemens Ltd.,6428.0,53704,21.99004474639537,50.92408118123689,122.85522135347732,6994.373043992361,40.86508776197153,76.90265645016743,3.1901648038482904,-0.0008855307089153903
Sona BLW Precision Forgings Ltd.,635.0,108229,1.2556693044626517,30.420843804500986,9.031333744624773,634.4518030524041,49.42950140360439,84.50704225352112,0.10899505560733225,8.676404821009898e-06
State Bank of India,784.0999755859375,4184655,2.614023078549014,58.389525009041066,15.927478882634109,833.3300136521203,39.91001011784292,76.36078523689334,0.44654524308044685,-0.0006310091408325237
Steel Authority of India Ltd.,135.0,5051346,0.12265459365203135,47.46502313037228,4.494161903232422,159.13390743678835,37.586778707876114,44.1558484451552,-0.05745390085193591,-0.0017966802484114329
Sun Pharmaceutical Industries Ltd.,1453.800048828125,481231,0.6001367632577237,20.70803704571566,17.301786403404755,1468.4150426772583,53.19854216100684,90.75838329199239,1.6216735612361575,-0.00010103477463155147
Sun TV Network Ltd.,692.0999755859375,285829,3.6256751863898984,25.130362241832024,11.78299730044409,664.3550104153526,61.25474655891605,74.42721434791022,-0.6563760530892999,0.0004028953632387303
Supreme Industries Ltd.,5300.0,11764,-3.149926186511685,38.212196276848886,68.97319657007039,5474.708846252133,39.133955658201266,44.287017935377285,-0.6781833172340797,-0.00033129581160913933
Suzlon Energy Ltd.,47.5,1172014,0.0458780820027932,53.41558334330132,0.15883674302673126,46.61226772615447,34.80033771665656,,0.007200574471069254,0.00018783015579904377
Syngene International Ltd.,663.9000244140625,25886,2.2044485288428586,28.062707640578896,6.09429784999737,671.992145972535,55.88160135590274,96.12068965517241,-0.11215479591428856,-0.00012250015343911539
TVS Motor Company Ltd.,2224.60009765625,64958,6.780862687106681,19.154052868839443,30.977324832846968,2206.3731254590516,54.6098997361003,90.97044975972447,0.2176494393788273,8.234542937247315e-05
Tata Chemicals Ltd.,999.0,82668,1.7936113382283043,32.96879400061154,12.434083561548182,1055.1843754542595,43.80445250669194,67.05458845283357,-0.10268531650351242,-0.0005652323223146412
Tata Communications Ltd.,1668.25,46299,4.647598891387091,26.73501798866099,21.844096737059584,1767.5304364785936,43.48436946164441,66.44880174291939,-0.7076689604395945,-0.0005981077964592015
Tata Consultancy Services Ltd.,3722.300048828125,251874,3.882468032422275,15.185625450557483,32.030814538153045,3763.275640242959,57.08498817974204,90.99063572934577,0.9058328115222825,-0.00011063454952358753
Tata Consumer Products Ltd.,1090.800048828125,372852,2.648568299615138,13.491923208581351,11.60898853501283,1076.7045956055345,59.239161237179744,97.14297340029762,0.042884884316491956,0.0001298705904996015
Tata Elxsi Ltd.,6750.0,14622,12.38624398664954,42.05116530036711,62.388891484810756,7086.451746502444,45.54571360287732,88.25524951860031,0.21674432311017,-0.0005009517908094697
Tata Motors Ltd DVR,605.1500244140625,124810,2.0256345849204678,29.10836593162166,9.254149546822651,627.7766195414924,48.94096823857207,81.75930447048611,0.03717840064956235,-0.00037577948761549206
Tata Motors Ltd.,904.9500122070312,938651,2.388185245882367,26.191276351374608,12.324592259397704,936.7956528103076,47.646733710330295,72.70728454757386,-0.13038134791412315,-0.0003536733357233106
Tata Power Co. Ltd.,404.8999938964844,2802598,1.0484392320000637,47.70718045517467,8.03078698520632,434.43204187362636,43.13472224926186,62.16213696264303,0.2610010316640565,-0.0007330316294317341
Tata Steel Ltd.,159.6999969482422,5925484,0.42423293103904225,45.97776627203323,2.8891284710818916,168.98057533286703,45.01871483476177,74.51614872101814,0.04875471798603259,-0.0005840460009483498
Tata Technologies Ltd.,1012.9500122070312,50541,1.57238922461314,25.25319026633937,7.532372684106129,1044.3854329566789,46.28104381640615,73.50123607132768,-0.25384167303942196,-0.0003118948349607117
Tech Mahindra Ltd.,1238.449951171875,266549,1.7614841712273157,19.33974293931048,13.666054779033102,1268.2127888239004,52.41384681240814,80.84314594270421,0.11922916561211361,-0.0002415309526395001
Titan Company Ltd.,3238.949951171875,199969,7.102818573150195,20.527849122507444,37.937682905018065,3306.5285659500687,52.91512849827582,88.45961602391658,0.5357507992407644,-0.0002096920509149172
Torrent Pharmaceuticals Ltd.,2694.0,40872,4.449188138694522,14.66807024126676,24.858493722056835,2676.5598899073284,53.400572610766524,87.40265911034703,-1.0117705871315792,6.506217088675571e-05
Torrent Power Ltd.,1375.0,79557,9.642092185671391,33.22958699557911,34.56167827480125,1443.6688981465968,44.98975749550452,54.98435855666239,-1.0268160416355379,-0.0005019197671747613
Trent Ltd.,4579.85009765625,110183,17.81587536906139,16.61519062107539,68.10578232406444,4613.406929881148,53.60575526422346,95.2836054625429,1.8859397747194144,-7.363878468356101e-05
Tube Investments of India Ltd.,3800.0,29136,12.355276973853321,24.505202399913603,66.09444822994453,3740.9598722083183,58.552473856095524,91.51967576010288,5.849427125814422,0.00015614950487085816
UPL Ltd.,499.3500061035156,216062,0.7047023669481796,42.105214179092464,6.347852408948102,513.5584870433996,46.17386588407429,75.86208042465422,0.18243076079175147,-0.00028596936351347373
UltraTech Cement Ltd.,9930.0,46013,3.3547809116629708,44.849037583219605,131.2911841369828,10089.328349196638,42.913730505384294,73.11418344834496,2.1820666286243124,-0.00016125779875877363
Union Bank of India,140.0,2754087,0.2666089928662201,50.546989348328125,3.3124998797053884,154.23574562072204,35.962065789233165,35.87445909958042,0.10222056212659059,-0.0010219487164911405
United Spirits Ltd.,1210.050048828125,112806,2.0651154907834215,20.30916381521396,13.411415160111375,1178.1970223426592,58.66328962241145,74.79717876372209,-0.09206421173546708,0.00026456006490158926
Varun Beverages Ltd.,1413.4000244140625,93318,1.5023126295834963,31.82401082482118,20.438074056710033,1449.8875698441734,48.35242850036123,73.59085025814244,0.0763426383096455,-0.0002594516718291171
Vedanta Ltd.,420.0,942674,1.3120615148086676,32.85106468061131,9.011182477027877,447.64581855661913,44.822896717541404,66.31670681388441,-0.23535199829348574,-0.0006615414825704744
Vodafone Idea Ltd.,13.300000190734863,119842249,0.050706811419158115,48.68745952049119,0.4068375367280602,14.611080563642318,39.031032247451435,63.15789737859974,0.0019345108170164549,-0.0009907283440549342
Voltas Ltd.,1359.25,61448,3.0308420977516226,28.182678267278895,19.98274155204721,1371.754635236366,47.90810278622715,83.88364161217325,-0.4369392204766678,-9.245887511022729e-05
Wipro Ltd.,438.1499938964844,467950,0.4322242756368091,33.600311241695685,4.2880204116488425,446.87953845195807,49.78311480620826,86.54243966300498,0.003952401073154199,-0.00020023762948198845
Yes Bank Ltd.,21.899999618530273,19200130,0.01961947052813301,45.955172247400675,0.2896815768562564,22.83028890256799,40.17800699069686,64.28570455434105,-0.000662459055467246,-0.0004269242560941247
Zee Entertainment Enterprises Ltd.,140.0,1394170,0.15867683817651201,34.30492148841656,3.1543570255856905,148.95271302821416,40.611920288917894,68.63750813442323,0.025897027087340874,-0.0006426929668494705
Zomato Ltd.,170.6999969482422,3687834,0.7772213105979939,44.09769466525262,3.431928442077233,178.5931430402121,51.36110069519033,89.15884427935164,-0.00702700059779815,-0.0004647223365263303
Zydus Lifesciences Ltd.,1005.0,589403,2.586209832962222,29.52802076333801,12.584006997664703,1028.5398347470896,49.90329733447004,86.25078465862082,-0.40819653495443387,-0.00023540423257670332
