Datetime,BSE.NS,CGPOWER.NS,BHARATFORG.NS,TATATECH.NS,DELHIVERY.NS,PATANJALI.NS,TVSMOTOR.NS,SIEMENS.NS,HDFCBANK.NS,ABB.NS,MFSL.NS,ICICIBANK.NS,MARICO.NS,ABCAPITAL.NS,IGL.NS,MOTHERSON.NS,APLAPOLLO.NS,GODREJCP.NS,IPCALAB.NS,CUMMINSIND.NS,FORTIS.NS,AUBANK.NS,MANKIND.NS,TIINDIA.NS,NESTLEIND.NS,PRESTIGE.NS,SUNPHARMA.NS,ALKEM.NS,ABFRL.NS,LODHA.NS,APOLLOHOSP.NS,BERGEPAINT.NS,LTTS.NS,MARUTI.NS,KOTAKBANK.NS,UNIONBANK.NS,ASTRAL.NS,AXISBANK.NS,POONAWALLA.NS,COFORGE.NS,BHARTIARTL.NS,TATAELXSI.NS,INDUSINDBK.NS,EICHERMOT.NS,BEL.NS,BAJAJ-AUTO.NS,INDIANB.NS,OBEROIRLTY.NS,LTIM.NS,MRF.NS,ADANIGREEN.NS,PEL.NS,AMBUJACEM.NS,DLF.NS,NTPC.NS,HINDALCO.NS,PAYTM.NS,PAGEIND.NS,BRITANNIA.NS,CIPLA.NS,ITC.NS,HDFCAMC.NS,AUROPHARMA.NS,RELIANCE.NS,JIOFIN.NS,ZEEL.NS,TATACOMM.NS,TATACONSUM.NS,PIIND.NS,DIXON.NS,MAXHEALTH.NS,PIDILITIND.NS,OFSS.NS,SBICARD.NS,SUNTV.NS,INFY.NS,MCDOWELL-N.NS,COLPAL.NS,SHREECEM.NS,ESCORTS.NS,INDHOTEL.NS,LT.NS,SBILIFE.NS,DRREDDY.NS,TCS.NS,SONACOMS.NS,PERSISTENT.NS,BANKINDIA.NS,BAJAJHLDNG.NS,POLICYBZR.NS,PETRONET.NS,ULTRACEMCO.NS,VEDL.NS,BHEL.NS,HINDUNILVR.NS,YESBANK.NS,JUBLFOOD.NS,LTF.NS,DEEPAKNTR.NS,IDFCFIRSTB.NS,BAJFINANCE.NS,SRF.NS,BAJAJFINSV.NS,POLYCAB.NS,LALPATHLAB.NS,VBL.NS,TITAN.NS,HDFCLIFE.NS,CHOLAFIN.NS,BANDHANBNK.NS,LUPIN.NS,INDIGO.NS,BALKRISIND.NS,SJVN.NS,ASIANPAINT.NS,INDUSTOWER.NS,LICHSGFIN.NS,ACC.NS,VOLTAS.NS,KALYANKJIL.NS,IRCTC.NS,OIL.NS,TORNTPHARM.NS,ZOMATO.NS,HAVELLS.NS,TATASTEEL.NS,UPL.NS,COALINDIA.NS,NMDC.NS,ADANIPORTS.NS,ONGC.NS,DABUR.NS,FEDERALBNK.NS,IDBI.NS,HCLTECH.NS,SUPREMEIND.NS,M&M.NS,GAIL.NS,LICI.NS,KPITTECH.NS,TRENT.NS,BOSCHLTD.NS,CANBK.NS,ZYDUSLIFE.NS,SHRIRAMFIN.NS,PNB.NS,JINDALSTEL.NS,APOLLOTYRE.NS,TATAMTRDVR.NS,ICICIPRULI.NS,TATAMOTORS.NS,SYNGENE.NS,BPCL.NS,GODREJPROP.NS,GRASIM.NS,IOC.NS,SBIN.NS,BANKBARODA.NS,BIOCON.NS,MPHASIS.NS,HINDPETRO.NS,POWERGRID.NS,DIVISLAB.NS,TECHM.NS,ADANIPOWER.NS,WIPRO.NS,TATAPOWER.NS,ATGL.NS,DMART.NS,NHPC.NS,SAIL.NS,DALBHARAT.NS,NAUKRI.NS,NYKAA.NS,ADANIENT.NS,ICICIGI.NS,GMRINFRA.NS,HAL.NS,RECLTD.NS,CONCOR.NS,JSWSTEEL.NS,RVNL.NS,IDEA.NS,PFC.NS,HEROMOTOCO.NS,JSWINFRA.NS,M&MFIN.NS,IRFC.NS,ADANIENSOL.NS,MAHABANK.NS,GUJGASLTD.NS,ASHOKLEY.NS,BDL.NS,TATACHEM.NS,GLAND.NS,FACT.NS,MAZDOCK.NS,LAURUSLABS.NS,JSWENERGY.NS,SUZLON.NS,TORNTPOWER.NS
2024-05-24 14:00:00,1.0276971974875762,1.0112825368587675,1.020362096113052,1.0267104029990628,1.0090942913690724,0.996446255476864,1.0065819808163659,1.0082488314807032,1.0035777527125525,1.003540317891819,0.9998959183934119,1.000842678196335,0.9990873086371536,1.0010893246187365,1.0068359906629984,1.0042934247120976,1.0020130399135954,0.9978625696689345,1.0010433924859516,1.002376246113256,0.9996756888724662,0.9998386449485528,0.9955790279672455,1.010256720551153,1.0000406405425295,0.9906833919768052,1.0052192065947727,1.0001374633431088,0.9962016364629411,1.0033709128915653,0.99965293723976,0.9978483856701461,0.9990183888070763,1.0012822788313438,0.9970026754959322,0.9980819194074436,1.0002793750727421,1.000853242320819,0.9993448666829357,0.9999706111286562,1.0033508860543923,1.0020584245737691,0.9995491108084108,1.0045081967213114,1.0064005183002147,1.0078212725738587,0.9993011453581401,1.0019430950728658,0.9995251939488484,0.998604118993135,1.0018442291582512,0.9980498060853341,0.9956849206768017,1.0060065272589578,1.0032000325520833,1.0133990653888123,0.9979483816471657,1.0060036708736126,0.9991421627031405,1.0,0.9991993455143489,0.9990971856750224,1.0016978417976221,0.9984824469949412,1.001229877601907,1.0049455986164557,0.9990495071141434,0.9989113126247202,0.9990387256248282,1.0026564344746163,0.9995578324877604,0.9950465123276792,0.9997353919871191,0.9983828386747465,0.9979760485967953,1.0007841966683002,1.0032162918562209,0.9998513926630436,0.9989051522113859,0.9990949523176741,1.0065008363580132,1.0036847335378962,0.99819659036277,0.9995922001115123,0.9962340696603276,1.002691596378632,1.0007147615506464,0.9976967136141432,0.998375353037335,0.9976825866805218,1.003427412345518,1.0026227497141034,1.0023772975079268,1.0065252854812397,0.9989061431820571,0.9978402057069353,1.0018131529983976,0.998106137597677,1.0005694142664379,0.9993593459346227,0.9995414521955206,0.9971134011878515,0.998602441027212,0.9995456901443857,1.0001331169795629,0.9975046580528634,0.9998106703677219,0.9956036228037164,0.9944465940700078,0.9957333170572915,0.9998153886549492,0.9966121495327103,1.0064118731700304,0.9993164312957653,0.9962110895599048,0.9936945206995162,0.999157365125352,0.9945469030077387,0.9976828738798876,0.9992591064522334,0.9999551533798162,0.9973753280839898,0.9981381227211832,0.9986409350141476,0.9953515373062869,1.0051078840571024,0.9977869251226165,0.9967310670698674,1.0057535944530962,0.9976887178069271,0.9984205626567453,0.9991984107811522,0.9966524464909196,0.9977246351062026,0.9966010450593565,1.0002634563198292,0.9975008649913277,0.9990286694795012,1.0015443779787039,1.0015106068518351,0.9960887188189993,1.0048559259781034,0.997886728710475,0.9984309832032053,1.001094729503777,0.9968578042710944,0.9988858392090297,1.0023691675132769,0.9991567837593427,0.9967520950186967,0.9997934611710153,0.9988236338396755,0.9968979528354358,1.0005620293535298,0.99527281844851,0.9988249297777425,0.9970698892118695,0.9952090721160664,0.9989152142875045,0.9990055927567498,0.9980826279899312,0.9941012298650072,0.9939140535460599,0.9952461346914186,0.9991600831458737,0.9973247726056712,0.9991147639900823,1.0010080645161292,0.9965722579148112,0.9971153552715596,1.0020414471259587,0.9995864008547178,0.9989159967966574,0.9926427307539422,0.995060314429258,0.9971561143541385,0.9977273074063387,1.0040132691130261,0.9959045799626878,0.9953363666619955,0.9978804215140965,0.9995981947458095,0.9901960411545992,0.9905811378616608,0.993359862170111,0.9969561106409469,0.995786024469753,0.99919552749295,0.9964814740513196,0.9963898916967507,0.9978718609136622,1.016374269005848,0.978994377022951,0.9981363192471591,0.987271222494531,0.9937718323605557,0.9962538397349072,0.9912878499951767,0.9942533584897308,1.0073374940990156,0.9796359476387854
2024-05-24 14:15:00,1.0266224594653262,1.0105774500380185,1.0155861919875488,1.0201499531396439,1.0094680147880417,0.9969740342138751,1.000649321830353,1.0049837588996418,1.0064930275232031,1.0005176134417728,0.9999479591967058,0.9997782311814322,0.9990873086371536,0.994989133348652,1.0008681085604592,1.0,1.0029603315571343,0.998473224111951,1.000811506524788,0.997945883418609,0.9995675411739864,0.9997579674228291,0.9943841706610956,1.0086455331412105,0.9996954933008526,0.991085784204265,1.0028621455519722,0.9985704170294175,0.9958563115271403,1.001535674671792,1.0009820768291793,0.9980532536741165,0.9998692037169152,1.001147507941856,0.9991477927768353,0.9974424941681957,0.9994878502531425,1.0019197952218428,0.9946500444552371,1.0015684275833798,1.0060531993295592,1.0014470073928667,1.0008323456813748,1.0016700619556864,1.001010570277247,1.0045139261315283,0.9993884755308108,0.9994170443702288,0.9996490607790046,0.9980320366132723,0.999142885588924,0.9970747463241467,0.9916836844586753,1.0021409310650833,0.9987999674479167,1.0008098178210967,0.9994137977729325,1.0009820975482908,0.9973788304818185,0.9996641590652865,0.9980555733377938,0.9986916475109296,1.0033148527847895,0.9977067923258516,0.9989068218006104,0.9999999999999998,0.9954104374276198,0.9997278835319369,0.9988464841604298,0.9989373842841043,1.0009475679090334,0.9947274905365476,0.9989084919468658,0.9978202955334211,0.9940029985007496,1.000920542506606,1.003512504793959,0.9980118552002045,0.9978005112350051,0.9983210728225538,1.0031625893275185,0.9992025115749616,0.9984047119125288,0.9995922001115123,0.9968034741318746,0.9983375746777148,1.0006446815211691,0.993857942021053,0.9981334848410892,0.9980753751004747,0.9998367282208246,1.0001314368538103,0.9960017158964588,0.9999999999999999,0.9984434366125892,0.9956803290229997,1.0023464294627953,0.9962121788646111,0.9963089514723924,0.995515617042532,0.9985006034122326,0.9933587774529705,0.9966459191232502,0.9977581270621603,0.9953992024120724,0.9974713543354699,0.9978005899517031,0.9940208840796833,0.9918077791145627,0.9978666992187498,1.000215329831676,0.9974182699328271,1.002691987751583,0.9897470952241243,0.9924221791198097,0.988822029335886,0.9966293669896034,0.9905568591912908,0.9947864220333995,0.9983946803994015,0.9970878136200716,0.9920510119340553,0.9950032668663863,0.9926610988468436,0.9925939670841982,1.0002837857697153,0.9952852649053682,0.9915799900941058,0.9985152416275185,0.9945720691028406,0.9963145390822638,1.0002671239265848,0.9963481065589107,0.9926052159886761,0.9943843235504201,0.9979562176401126,0.9977508348128458,0.996357454967303,0.9946911196911195,1.0023783955991443,0.9919356329184631,1.004830140074062,0.9945054817488507,0.9943698593743626,0.9951870833618262,0.9929300745930619,0.9948932219127206,0.9981458716361741,0.9948639699717324,0.9935042943709936,0.9967471867671953,0.9954415474721232,0.9927366452745756,0.9953770009515283,0.9914788287788054,0.9947121391737859,0.9947377572378284,0.9942877528075101,0.9857430460544454,0.9973067041257077,0.9954350408316428,0.9909966040312572,0.9915252518657164,0.9938985405846434,0.9903415115085954,0.9955056049148941,0.9947991455753632,0.9904737780171058,0.9941919101650147,0.983173076923077,0.9941673956383802,0.9964982073667906,0.9935815098741169,0.9920542031005068,0.988805410726474,0.9967669364382202,0.9926136190241034,0.9979357490644952,0.9921653070331502,0.9904484085972534,0.9917391569718071,0.9903563468961747,0.9901960411545992,0.9843687619379383,0.990131586088605,0.9874664279319608,0.9934042219376102,0.9873961336380234,0.9910925045361137,0.9855595667870034,0.9949455072992139,0.992280730308845,0.9589392340235942,0.9916364080255682,0.9835630124118516,0.9817261298897993,0.9798606659974846,0.9851446576853475,0.9879400854600869,1.0073374940990156,0.9709623387817258
2024-05-24 14:30:00,1.0292620764409945,1.0114392972086328,1.0172319688170595,1.0187441424554826,1.0090942913690724,0.995883257130124,1.0026193686361815,1.0044936879263096,1.0063273878280383,1.000493789742724,1.0004684943134141,1.0034595069412124,0.9990873086371536,0.9954248233038876,1.0055338940496947,1.0046511191161673,1.0041740964050474,0.9990457650699694,1.0022026336132004,0.9992212908610074,0.9997837705869932,1.0028244029518323,0.9941691196830454,1.0089075189939745,0.9986398304278319,0.9942738641449784,1.0012795638647876,0.9987078803725259,0.9932665325761968,1.0012735108463766,1.001354520310571,0.9988729758340806,1.000381737686137,1.0018021094050826,0.9990890371816025,0.9977622067878196,0.9997206249272579,1.0036689836417447,0.993558222233003,1.0006567981963848,1.003495062208624,1.0007947892607647,1.0015607116580978,1.0031249999999998,1.0038739898023898,1.0055586901507065,0.9999125631970819,1.0001110068962524,0.9997109438007424,0.9994058090198323,0.9995584427608523,0.9975013861143666,0.9960772006152742,1.0014867677668748,0.9999999999999999,0.9998527032062171,0.998827595545865,1.0015680410726875,0.9966258027331648,0.9985558675822487,0.9980555733377938,0.9990579606541097,1.0020617284864457,0.9982463996606582,1.0054659744010976,0.9980218410481866,0.9983977007831686,0.9986844935255775,0.9986816674462716,1.0008264672440164,1.0017055913909507,0.9942740876825366,0.9990540392742634,0.9983125422400889,0.9963268182803129,1.0016024381765682,1.0013541900854317,0.9976960419279545,0.9982783881943121,1.0004722182833339,1.0051830818682859,0.9989412919889843,0.9980925295878906,0.9989634498460067,0.9974246311572111,0.9979417545230859,0.9992851700118246,0.9946257431996759,0.9976002120979393,1.0000000000000002,0.9988574960125922,0.9986230017535368,0.9988112852906067,1.0004893764975018,0.9968447623054267,0.9956803290229997,1.0013865708852139,0.995580827176675,0.9996625121086781,0.9974374814885774,0.9970012068244651,0.994747765691556,0.9959315960393398,0.9967600419134666,1.0007794862464354,0.997804066595088,0.9986017202965489,0.9939329780024432,0.9944465940700078,0.9986666666666665,0.9975389159663877,0.9978271484375,1.003377252862826,0.9856458915945977,0.9939619546118079,0.9979937469140201,0.9970123913427893,0.9927609019495532,0.9967414916727007,0.9941960826403068,0.9979390243475582,0.9943007307192072,0.9960482188179853,0.9956509754551238,0.9949838869237195,0.9954596874823282,0.9969209341943208,0.9925705794947993,0.9992576774536608,0.9935564694442065,0.9964899964148002,1.0002671239265848,0.9978697133474465,0.9943117179599502,0.995603538420061,0.9991824870560448,0.9974817159700774,1.0000000000000002,0.9971042471042468,1.0029891198798482,0.9920303012630116,1.0034616003864112,0.9945054817488507,0.9945545224886773,0.9969635225317197,0.9941084054829513,0.9925719591457753,0.9991759499350762,0.9957071862123898,0.9906837398170406,0.996437410037119,0.9942651813117988,0.9968979528354358,0.9954132951765947,0.9927367555850592,0.9958872093960434,0.994378984548467,0.9946563030240797,0.995196070595724,0.9957943553681705,0.9994521157404385,0.9888233280493677,0.9946342811210931,0.9932622122403144,0.9916713157843028,0.9955056049148941,0.9945778196880892,0.9898185729980471,0.9932926676817583,0.983173076923077,0.9927092445479753,0.9890534227517094,0.9944081641823498,0.9944084933350791,0.9888638537653834,0.9969166146301077,0.9931818355213512,0.9999615578268729,0.9893162388517914,0.9925112326583521,0.9921738997749662,0.9911599574045552,0.9836601309226526,0.9877755388707101,0.9930119460939626,0.9919427036705463,0.9957860244697528,0.9895414482158262,0.9904689146131964,0.9877256538033052,0.9929946770543524,0.9988304093567252,0.9672717906314141,0.9936363636363635,0.9970808295285343,0.9878858726523648,0.9823374461832431,0.9841393807655062,0.9875353910044009,0.9968553139731722,0.9696595690757541
2024-05-24 14:45:00,1.0326747425149012,1.0108124470969686,1.0127787598516174,1.0190721420674205,1.0090942913690724,0.9964462554768642,0.9971344574981695,1.0065645242812977,1.0057310687496939,1.0012316271342403,1.0004684943134141,1.004657145189923,0.9991702621635292,0.9932461740664148,1.0007595618767093,1.0046511191161673,1.0020130399135954,1.0000382066720033,1.001623013049576,0.9982143902485877,0.9993513777449324,1.0015332670181805,0.9915165131263359,1.0090253998354402,1.0011977065253248,0.9937167114890046,1.0007407741718986,0.9983871325719393,1.000172609778713,0.9995131635135986,0.9991873208830013,0.9991803403760569,1.0001527376791073,1.001224519878706,1.000558285765693,0.9993606723233455,0.9993016759776536,1.003114355302101,0.9957418666774712,1.0012449585401524,1.004539921488651,1.002955183041028,1.000242760434232,1.0006352659131659,1.0037055956910848,1.0037317988741423,0.9993884755308107,1.0022206800832754,0.9981112576101504,0.9988173388634631,1.0014546086387446,0.9963434701013292,0.9967833236588187,1.0018435775117083,0.9994666341145833,0.9933740707675268,1.0008792138986993,1.0019585969100429,0.9963780203021493,0.9994290048170544,0.9973693379559861,0.9995682053479673,0.9997978736266043,0.9985836336617824,1.0017764249995265,1.0003297266981224,0.9968226513275041,0.9978226252494403,0.9984619341784536,0.9992325436701728,0.9999368442287192,0.9966417032730027,0.9973076005486222,0.9981015671040838,0.9969265550330303,0.9996931802442037,1.0016081459281105,0.996655518394649,0.998145185538828,0.9992392501329936,1.0034260758819828,0.997813838448274,0.9970174607037219,0.9988020722706031,0.9972952181777717,0.9974667896646873,0.998906710477635,0.9942418426103645,0.9975257864561802,0.9977611251853904,0.9967357598169522,0.9945939822449054,0.9993515921706682,0.9965742649495307,0.997412746174274,0.9978402057069351,0.9978668941424081,0.9952651513327068,0.9976799123540752,0.9974374814885774,0.997190426209913,0.9935540857099106,0.9954657430484104,0.9965664183406767,1.0,0.9987356771677348,0.9963002486320541,0.9933174207949068,0.9935013784954706,0.9986666666666665,0.9956623093482286,0.9958060291325935,0.9942081475647755,0.9890635265198896,0.9942041522491348,0.9954141412109327,0.9953271215934935,0.9923999165400993,0.9947864220333995,0.9935786462269491,0.9961021724140344,0.9957255709247285,0.9950032668663863,0.9978255292029339,0.9938282952172299,0.9943246310027248,0.994611664203649,0.9919762500386948,0.9961024951122602,0.9919456509267957,0.9945595372896638,0.9977734236807264,0.9951308397023837,0.9926052159886761,0.9964901909441839,0.9992733218275954,0.9913683909359048,0.9968431572814368,0.9960424946081682,1.0060103335835187,0.9905793702686366,0.9979069393012396,0.9915469148419,0.9945083285430585,0.9917995138166481,0.9913589467624098,0.9919220509081941,0.9956736585704129,0.9952472585880605,0.988803439670139,0.9941656089718905,0.994044573390682,0.9930393042961696,0.9952501482087956,0.9892470934589688,0.9947121391737859,0.993183026920288,0.9939193150566763,0.9907019988943111,0.9943441191281669,0.996987082369205,0.9886681346559447,0.9924855552990941,0.9899307870695303,0.9910413995025944,0.9951845906902085,0.9920327408323839,0.98991935483871,0.9928800327463119,0.9841346007127029,0.9889180873123142,0.9891085558408999,0.9917331522726328,0.9944084933350791,0.9915821329853866,0.9941325856439904,0.9903409264304421,0.9970044170994532,0.9880698869958379,0.9901345291479821,0.9903804613196333,0.9916957522440186,0.9836601309226526,0.9858717679499623,0.9907212311585182,0.987645435247874,0.9952363949357146,0.9908822902865794,0.9913596641595851,0.986281632516358,0.9908664297208588,0.9946199115953949,0.9580838175137231,0.9894090687144885,0.9985798699551769,0.9875436647211112,0.9837151400445048,0.9822406304080249,0.9792796636293503,0.9706498636585636,0.9641057442225742
2024-05-24 15:00:00,1.0299219806849116,1.0154352036497711,1.0154248444075185,1.0185098406747892,1.0090942913690724,1.0052425677603816,0.999104504303998,1.0053979261706392,1.0057310687496939,1.001868359071257,1.0015095645468308,1.0034152181488325,1.003318951345883,0.9938998087299157,0.9994574652634056,1.0025045159464447,0.9977797513321492,1.001335928902043,1.001584333942954,0.9959320821937696,0.9996756888724663,1.0024209168158562,0.9836065344225671,0.9988472878323946,1.002070685203512,1.0017952360840865,1.001481548343797,0.998497031650935,1.00207184423643,1.0005993099796906,1.001845517388481,0.9982581842141075,1.0008835139806103,1.0014863153398148,1.0017042709650221,0.9987212470840976,0.9990922015028515,1.0017917880426086,0.9978163555555319,1.002078185693823,0.9992793831266223,1.0026834420717379,1.0001040643786785,1.0010143842853483,1.002358031581812,0.9994413376732955,0.9993011453581401,0.9994170443702289,0.9997006635593462,0.998657513348589,0.9996363795477133,0.9989030112734825,0.9969401973256199,0.99940529289325,0.9994666341145833,0.9899874128194404,0.9985345838742333,1.0003849576508168,1.0000476576276032,0.9996976939633084,0.9986274594260713,0.9988879003842901,0.9986255801387154,0.9989545416635071,0.9976769441987031,1.0019782595702744,0.9995654624460167,0.996234891555441,0.9969925978654558,0.9962756042382205,0.9981680199532139,0.997044682482309,0.9990209632726531,0.9979609742347688,0.9997001316236414,0.9997272250841713,0.9967837081437791,0.9977331483997586,0.9978846714423759,0.999947545534511,1.0019326636892794,0.9970851626872361,0.9966359327528622,0.9958028555118945,0.9959622897655185,0.9973085002571477,0.9966501198409566,0.9988484153820777,0.9970731162591503,1.002867374644779,0.9972253759210683,0.995299540598259,0.9967581587196308,0.9991843393148447,0.9969499368952459,0.9935205347299351,0.9960538062412351,0.9971591100657725,0.9997257460315562,0.9961562711079092,0.9958802490075935,0.9940316000917727,0.9945650484391575,0.9956055740895293,0.9991825466373574,1.0021293259701252,0.9940716781219864,0.9935812463600548,0.9915320992516737,0.9954666341145831,0.9928320777308395,0.9947313540449767,0.9920709361715618,0.9914559126867704,0.9945328550767734,0.9931212555503898,0.9949440972403076,0.9916589269576502,0.9936640115858072,0.994443072279781,0.9946236559139784,0.9923509927470007,0.9927803319707706,0.9961946346297623,0.9934343566140744,0.9923383038132335,0.99278360468812,0.9939574288400816,0.9942465188267072,0.9915954618366563,0.9952614737366187,0.9951905734064597,0.9960437666269019,0.9937428550374269,0.9939778885276633,0.9929512572100099,0.9918874796001912,0.9932006122487397,0.9936293671950408,0.9990036005503816,0.9915465891467777,0.9902801607027852,0.9907015547325527,0.9933084126385732,0.9911798327708395,0.9952866764404421,0.9945217972014275,0.992789451907685,0.9930241658980931,0.9912820930154915,0.9915324122260399,0.9922064732179922,0.9893319390884173,0.9924944427787458,0.9901397677739122,0.9920682087606788,0.991090101070975,0.9922608953149809,0.9938013325962074,0.9902420627991948,0.9925134000943753,0.9888233280493677,0.9903969656662215,0.9889575145049598,0.9895716518023057,0.9916533035923286,0.9883811000794869,0.9883064762238536,0.9907536300819754,0.9846153992872971,0.9883347912767604,0.9887776899881879,0.9896430588341919,0.9894056041340092,0.9895653843093639,0.9947912281563388,0.9880681471391158,0.9945081136425643,0.9885150437103466,0.9883856940162555,0.9872282608695654,0.9950442656136287,0.986928117204453,0.9873747739619864,0.9897740423836539,0.9858549249524398,0.9978013700368815,0.9873961336380234,0.9835656056286847,0.9855595667870034,0.9892702171589496,0.9794152332328218,0.9674935538228241,0.985636319247159,0.9909267828513421,0.985832625064843,0.9884829872532895,0.9805652143235261,0.9695669966928873,0.9622641675415016,0.9496383464424971
2024-05-24 15:15:00,1.0280365399880056,1.018725927626262,1.0155216687121364,1.0149953139643861,1.0090942913690724,1.0067906843616858,1.005641666610188,1.0055014679883885,1.0052341496641997,1.0050814206873613,1.0046327752470807,1.0041248133969158,1.0039827821296023,1.0032679738562094,1.003255208419567,1.0032200139409104,1.0031083481349912,1.0030917584481012,1.0029367819247441,1.0028730099700867,1.0025946209881758,1.0022595617644088,1.002246308398505,1.0021482712003864,1.0019285424279334,1.0018880318879024,1.0017509431902416,1.0016495601173023,1.001553804143541,1.001535674671792,1.0013884163876787,1.001331954705911,1.0011997470135738,1.0011551790527529,1.001116571531386,1.0009591378588716,1.000931098696462,1.0008105385425552,1.0006550666775245,1.0006274093250411,1.0005765286850732,1.0002785079563177,1.0001040643786785,0.9999999999999999,0.999831503083987,0.9998044681856532,0.9997379028517407,0.9997224149895906,0.9996490607790045,0.999538877765065,0.9995065060412112,0.9994515056367413,0.999450846394726,0.9992863805103329,0.9992000325520832,0.9991900923089865,0.9991206966593987,0.9991175721257733,0.9990373531549349,0.9987573229476273,0.9987418785299149,0.9986262298864761,0.9985447493282607,0.9983812603280999,0.9983601909988402,0.9980218410481865,0.9980175301492749,0.9980040362281493,0.9979950428925776,0.9979822040691746,0.9979785526393715,0.9979178724271948,0.9978897252566473,0.9978202955334212,0.9974512560614225,0.9974087631584553,0.997333876924196,0.9973244328606932,0.9971991482987015,0.9971930136031915,0.9971008972269462,0.9970576376216359,0.9967399935277416,0.9967289719626167,0.9966093546627155,0.9965960046516598,0.9965940695048805,0.9965451289962212,0.9965397829581144,0.996268510010447,0.9962461437128359,0.996063451972755,0.9958936149471886,0.9957586042643757,0.9956878418174168,0.9956803290229996,0.995627159030827,0.9955808271766748,0.9955285171603888,0.9955156170425319,0.9952833762879821,0.9950950392444549,0.9948756170997771,0.9948160961559976,0.9942965779467681,0.9941442317392876,0.9941007674606797,0.993932978002443,0.9936195544813409,0.9936000162760414,0.9932627373941919,0.9932359356746495,0.9932129915813245,0.9931647301494163,0.9930795847750865,0.9929779829970988,0.9929522957942971,0.9929128665089689,0.9929036576190259,0.9928377526791822,0.9927419573602709,0.9927259458778593,0.9927233716992612,0.9926610988468438,0.9926464794077634,0.9926220029836904,0.9925910970071927,0.9925705794947993,0.9923905425411542,0.9923658607358862,0.9922780563826459,0.9922514491771997,0.9920876261253121,0.9920363530661528,0.9919828752490721,0.9918793359410482,0.9918682367111896,0.9917435794141072,0.9916988652645389,0.991579098524508,0.9915676379652512,0.9915649905409756,0.9915469148419002,0.9915086514500052,0.9914896732937438,0.9913589467624098,0.9912720293277042,0.9909353235438592,0.9908777122161267,0.9908547425881411,0.9908095578379942,0.9908094991365508,0.9906938585063072,0.9905908549352574,0.9904847119493236,0.9903055586012369,0.9902529161321575,0.9902340378224517,0.990082188904427,0.99003488619348,0.9899570898296144,0.9897546779012281,0.9896886949942892,0.989518996818267,0.9894316229421782,0.9894060733931914,0.9892663360894045,0.9890625246109505,0.9889763244248682,0.988942293020395,0.9886264392945372,0.9883364906395258,0.9883016305744804,0.9882283692063075,0.9882208376193342,0.9881155661811479,0.9880681471391158,0.9879600988995222,0.9878027494947973,0.9873542819857062,0.98728259542714,0.9871417413610233,0.986928117204453,0.9868737719579783,0.9868357278284442,0.9865711727842437,0.9862587025142168,0.9860552915672701,0.9860151668812535,0.9855595667870034,0.9852797940013325,0.9850292540433115,0.9834299502521814,0.9830000443892045,0.9824847845502588,0.9802203648641685,0.9793807747194273,0.9793365349578472,0.966895973764417,0.9622641675415016,0.9603346172150409
